smiles,dipm,gap,lumo,combined,pce_pcbm_sas,pce_pcdtbt_sas,pce_1,pce_2,sas,homo
c1ccc(s1)-c1ncc(s1)-c1cnc(s1)-c1scc2cc[SiH2]c12,0.897,1.830252677,-8.2317,10.1287,0.444257426,-3.947626061,4.391883486,0,3.947626061,-6.401447323
c1ccc(s1)-c1cc2cnc3c4c(ccc5=CCC=c45)c4=C[SiH2]C=c4c3c2c2cocc12,3.282,0.137613898,-8.4577,11.9917139,-4.275924242,-4.275924242,0,0,4.275924242,-8.320086102
c1sc(-c2ccc3c(c2)ncc2c3ncc3ccc4cocc4c23)c2sccc12,1.218,2.036283577,-7.8162,10.0342,-0.781257712,-3.275298343,2.494040631,0,3.275298343,-5.779916423
c1ncc(s1)-c1cc2ccc3ccccc3c2c2=CCC=c12,2.54,1.806727413,-7.8403,11.3803,-0.241881507,-3.059385595,2.817504088,0,3.059385595,-6.033572587
c1sc(-c2cnc(s2)-c2sc(-c3cccc4cocc34)c3ccsc23)c2[nH]ccc12,3.499,1.357905872,-8.1113,12.6103,0.400269244,-3.700414033,4.100683276,0,3.700414033,-6.753394128
C1C=c2ccc3[se]c4c(oc5cc(sc45)C4=CC=CC4)c3c2=C1,3.536,1.60448358,-7.8483,12.3843,-1.480565874,-4.300807332,2.820241457,0,4.300807332,-6.24381642
c1cc2c3c[nH]cc3c3c(ncc4cc(-c5scc6cc[se]c56)c5c[nH]cc5c34)c2o1,7.746,1.908665777,-7.465,16.211,-2.629107947,-4.120963257,1.49185531,0,4.120963257,-5.556334223
c1sc(-c2ccc(cc2)-c2sc(-c3cccc4nsnc34)c3cc[SiH2]c23)c2nccnc12,2.258,1.236290277,-8.4799,11.7379,3.153894999,-3.768765589,6.922660587,0,3.768765589,-7.243609723
[nH]1cccc1-c1sc(-c2sc(-c3cncc4nsnc34)c3[se]ccc23)c2cc[SiH2]c12,6.618,0.925056151,-8.6394,16.2574,3.260643342,-4.693841725,7.954485067,0,4.693841725,-7.714343849
C1C=Cc2cc3ccc4cc(cnc4c3cc12)-c1ccccn1,1.078,2.373420225,-7.437,9.515,-1.341794143,-2.610382582,1.26858844,0,2.610382582,-5.063579775
c1sc(C2=Cc3c(C2)c2cnc4ccc5cocc5c4c2c2cscc32)c2[SiH2]C=Cc12,1.118,1.771332978,-7.8822,10.0002,-1.420223897,-4.428422314,3.008198417,0,4.428422314,-6.110867022
c1sc(-c2sc(-c3cnc(s3)-c3cccc4cocc34)c3cc[se]c23)c2[se]ccc12,0.507,1.304308428,-8.2842,9.7912,1.013284221,-4.319581725,5.332865946,0,4.319581725,-6.979891572
c1sc(C2=Cc3c([SiH2]2)c2c4cocc4c4ccncc4c2c2=CCC=c32)c2occc12,3.051,1.202399277,-8.0827,12.1337,-1.081771419,-4.486753331,3.404981913,0,4.486753331,-6.880300723
[nH]1c2ccc3=CCC=c3c2c2oc3cc(oc3c12)C1=CC=CC1,0.52,1.754253921,-7.3719,8.8919,-2.938762102,-3.891669539,0.952907437,0,3.891669539,-5.617646079
c1sc(-c2sc(-c3ccc(cn3)-c3scc4cc[se]c34)c3[nH]ccc23)c2sccc12,0.849,1.351778926,-7.9841,9.8331,-0.831041191,-4.004824802,3.173783611,0,4.004824802,-6.632321074
c1cc2sc3c4oc(cc4c4=C[SiH2]C=c4c3c2o1)-c1scc2[SiH2]C=Cc12,0.548,1.422171332,-8.0016,9.5496,-1.594625304,-5.05631233,3.461687025,0,5.05631233,-6.579428668
c1cc2c3ccccc3c3c4[SiH2]C(=Cc4c4nsnc4c3c2cn1)c1cccc2cscc12,3.786,1.30879812,-8.4312,13.2172,2.792274273,-3.725755731,6.518030004,0,3.725755731,-7.12240188
c1sc(-c2cnc3cc4c(cnc5ccc6cocc6c45)cc3c2)c2cc[se]c12,1,1.641192083,-8.299,10.299,1.490493392,-3.70239967,5.192893062,0,3.70239967,-6.657807917
[nH]1c2C=C(Cc2c2[se]ccc12)c1cccc2c[nH]cc12,0.908,1.888285146,-7.1301,9.0381,-3.532857336,-3.974523488,0.441666152,0,3.974523488,-5.241814854
c1ccc(-c2cc3c4ccccc4ccc3c3ccccc23)c2nsnc12,1.152,1.688435972,-8.2808,10.4328,2.732884255,-2.255348184,4.988232439,0,2.255348184,-6.592364028
c1sc(-c2cc3cnc4c(c5nsnc5c5ccc6=CCC=c6c45)c3cn2)c2[nH]ccc12,0.179,1.233205323,-8.3273,9.5063,1.644788761,-3.942207415,5.586996177,0,3.942207415,-7.094094677
[nH]1cccc1-c1cc2ccc3c4ncccc4[se]c3c2[nH]1,2.196,2.483570229,-7.198,10.394,-2.544615308,-3.403845818,0.85923051,0,3.403845818,-4.714429771
c1ccc2c(cnc3c4c5cocc5c(cc4c4nsnc4c23)-c2cccc3nsnc23)c1,1.805,1.579798982,-8.378,11.183,2.358366363,-3.425869017,5.784235381,0,3.425869017,-6.798201018
c1cnc(s1)-c1cc2c3c[nH]cc3c3ccccc3c2c2=C[SiH2]C=c12,2.92,1.275098406,-7.9698,11.8898,-0.952901271,-3.75258539,2.799684119,0,3.75258539,-6.694701594
[nH]1c(cc2c3nsnc3c3c4occc4c4nsnc4c3c12)-c1nccs1,2.523,1.58010405,-8.5635,12.0865,3.207330864,-3.710438782,6.917769646,0,3.710438782,-6.98339595
c1cc2ccc3c(ncc4cc(-c5cccc6ccccc56)c5cocc5c34)c2s1,2.826,2.295313749,-7.6479,11.4739,-1.13808913,-2.85839711,1.72030798,0,2.85839711,-5.352586251
c1cc2cc3cc4c(cc(-c5scc6CC=Cc56)c5=C[SiH2]C=c45)cc3cc2o1,0.866,1.755491626,-7.7993,9.6653,-1.395602182,-4.058418534,2.662816352,0,4.058418534,-6.043808374
[nH]1c2cc[se]c2c2sc3cc(ccc3c12)-c1scc2CC=Cc12,2.96,0.820631182,-8.1208,12.01583118,-2.969533661,-3.879838101,0.910304439,0,3.879838101,-7.300168818
[nH]1c2cc(ccc2c2ncc3ccccc3c12)-c1cccc2nsnc12,2.874,1.56643199,-8.2817,12.1557,2.70784774,-2.526863217,5.234710957,0,2.526863217,-6.71526801
c1ccc(cn1)-c1ccc2cc3c(cc2c1)c1cocc1c1ccc2cocc2c31,2.458,2.102763281,-7.69,11.148,-0.946746513,-3.011750956,2.065004443,0,3.011750956,-5.587236719
[SiH2]1C=Cc2ccc3c(ccc4cc(ccc34)-c3cccnc3)c12,2.29,2.693273872,-7.2157,10.5057,-2.307618337,-3.042123719,0.734505382,0,3.042123719,-4.522426128
c1ncc(s1)-c1cc2ccc3cc4ccc5=CCC=c5c4cc3c2[se]1,3.161,1.857476285,-7.9045,12.0655,-0.809574452,-3.833644467,3.024070015,0,3.833644467,-6.047023715
[nH]1c2ccoc2c2ccc3cc(-c4cccc5c[nH]cc45)c4cscc4c3c12,3.968,2.020084422,-7.3468,12.3148,-2.116057267,-3.329700402,1.213643135,0,3.329700402,-5.326715578
c1sc(-c2Cc(cc2)-c2ccc(-c3cccc4cscc34)c3cCcc23)c2ccsc12,2.63,1.186176692,-8.036,11.666,-0.890422625,-3.823661024,2.933238399,0,3.823661024,-6.849823308
c1sc(C2=Cc3c(C2)c2c(c4nsnc34)c3cnccc3c3=C[SiH2]C=c23)c2cc[nH]c12,8.771,1.131992136,-8.3185,18.0895,0.776288459,-4.474382612,5.250671071,0,4.474382612,-7.186507864
[nH]1c(cc2c1c1ccc3ccc4cscc4c3c1c1ccccc21)-c1ccccc1,2.562,2.209517104,-7.3848,10.9468,-1.261066782,-2.55573711,1.294670328,0,2.55573711,-5.175282896
c1cc2c3nsnc3c3c4CC(=Cc4cnc3c2o1)c1cncc2nsnc12,0.722,1.425749629,-8.811,10.533,5.401061912,6.613252844,9.27192605,10.48411698,3.870864138,-7.385250371
c1ccc(-c2cnc(-c3ccc(s3)-c3ncncn3)c3nsnc23)c2nsnc12,3.019,1.413151936,-9.0115,13.0305,-3.325181102,6.019657916,0,9.344839018,3.325181102,-7.598348064
c1sc(C2=Cc3c([SiH2]2)c2oc4cccnc4c2c2ccccc32)c2cc[se]c12,1.712,1.469220823,-8.1688,10.8808,0.544087216,-4.058939413,4.603026628,0,4.058939413,-6.699579177
C1C=c2c(cc3c4cscc4c4c5[SiH2]C=Cc5c5nsnc5c4c3c2=C1)-c1ccccc1,1.483,1.196634461,-8.2088,10.6918,0.249251029,-4.217812223,4.467063252,0,4.217812223,-7.012165539
c1cc2c3c[nH]cc3c3c4ncc(cc4c4cscc4c3c2c2=CCC=c12)-c1ncncn1,2.622,0.670985038,-8.444,11.85138504,-0.300159537,-3.78950678,3.489347242,0,3.78950678,-7.773014962
c1cnc2c(c1)c1nsnc1c1c3ccc(cc3ncc21)-c1cccc2=C[SiH2]C=c12,2.061,1.090170904,-8.4109,11.4719,2.385912186,-3.629887879,6.015800064,0,3.629887879,-7.320729096
c1cc2sc3c4cnc(cc4[se]c3c2o1)-c1scc2ccsc12,0.589,1.94790693,-7.914,9.503,-1.043391603,-3.977112348,2.933720746,0,3.977112348,-5.96609307
C1C=Cc2cnc3cc4cc(ccc4cc3c12)-c1cccc2ccccc12,2.857,1.980430816,-7.8084,11.6654,0.023243331,-2.522654167,2.545897498,0,2.522654167,-5.827969184
[nH]1cccc1C1=Cc2c([SiH2]1)c1c3nsnc3c3ccncc3c1c1nsnc21,4.075,1.142138609,-8.5456,13.6206,3.28063172,-4.1839026,7.46453432,0,4.1839026,-7.403461391
c1sc(-c2ncc(s2)-c2sc(-c3scc4occc34)c3[nH]ccc23)c2[se]ccc12,2.519,1.207321003,-8.1776,11.6966,-0.004713408,-4.237628317,4.232914909,0,4.237628317,-6.970278997
[nH]1c2cc(-c3ccccn3)c3ccccc3c2c2c3nsnc3c3C=CCc3c12,5.644,1.753047241,-7.935,14.579,0.096849183,-3.149457494,3.246306677,0,3.149457494,-6.181952759
c1ccc(o1)-c1cnc2cc3c(cc2c1)c1cscc1c1ccc2nsnc2c31,2.376,1.565469382,-8.3625,11.7385,2.606666333,-3.115725399,5.722391732,0,3.115725399,-6.797030618
c1ccc([se]1)-c1ncc(s1)-c1sc(-c2scc3[nH]ccc23)c2[nH]ccc12,5.396,1.201611246,-7.9409,14.3369,-1.785815072,-4.002989253,2.217174181,0,4.002989253,-6.739288754
c1cc2cc3c4cocc4c4cc(-c5scc6cc[nH]c56)c5cscc5c4c3cc2o1,2.832,1.632405118,-7.763,11.595,-1.265112754,-3.688561272,2.423448518,0,3.688561272,-6.130594882
c1ccc(cn1)-c1ccc2c3oc4ccc5=C[SiH2]C=c5c4c3c3ccccc3c2c1,2.473,1.539486001,-8.0048,11.4778,0.418627787,-3.204970956,3.623598743,0,3.204970956,-6.465313999
c1ccc(s1)-c1cc2cnc3c4c5nsnc5ccc4c4=C[SiH2]C=c4c3c2c2=C[SiH2]C=c12,3.422,1.259173899,-8.3448,12.7668,1.209442244,-4.565412704,5.774854948,0,4.565412704,-7.085626101
C1C=Cc2oc3c(sc4cc(-c5cccc6=C[SiH2]C=c56)c5=C[SiH2]C=c5c34)c12,0.897,1.27732174,-8.0367,9.9337,-1.627644035,-4.952555022,3.324910986,0,4.952555022,-6.75937826
c1ccc(o1)-c1ccc(nc1)-c1cccc2c[nH]cc12,2.051,2.083442912,-7.2544,10.3054,-1.529500769,-2.546361949,1.01686118,0,2.546361949,-5.170957088
c1ccc(cn1)-c1sc(-c2cnc(s2)-c2cccc3nsnc23)c2cc[nH]c12,1.637,1.118445841,-8.5301,11.1671,4.081581021,-3.196650402,7.278231423,0,3.196650402,-7.411654159
c1sc(c2[SiH2]ccc12)-c1sc(-c2cnc(s2)-c2cccc3c[SiH2]cc23)c2nccnc12,0.516,0.895617598,-8.6312,10.1472,3.128375539,-4.601453083,7.729828622,0,4.601453083,-7.735582402
c1cc2oc3c(c4c[nH]cc4c4cc(ncc34)-c3ccccn3)c2o1,3.726,2.263087719,-7.3906,12.1166,-1.92910793,-3.206463544,1.277355614,0,3.206463544,-5.127512281
[nH]1c2cc(ncc2c2c1ccc1c[nH]cc21)C1=CC=C[SiH2]1,3.289,1.905955848,-7.3268,11.6158,-2.931018576,-3.992705159,1.061686583,0,3.992705159,-5.420844152
c1ccc(o1)-c1Cc(cc1)-c1sc(c2[SiH2]ccc12)-c1cccc2cscc12,2.278,1.511943802,-7.8624,11.1404,-1.298218541,-4.066599466,2.768380926,0,4.066599466,-6.350456198
c1ccc(s1)-c1cc2cnc3c(ccc4ccc5cscc5c34)c2cn1,1.214,1.945569006,-7.9207,10.1347,0.063849281,-2.896161442,2.960010723,0,2.896161442,-5.975130994
C1C=Cc2ccc3c(sc4cc(cnc34)-c3cccc4=C[SiH2]C=c34)c12,1.412,1.451993147,-8.1092,10.5212,0.373352443,-3.833904775,4.207257217,0,3.833904775,-6.657206853
c1sc(-c2sc(-c3ncc(s3)-c3cccc4c[SiH2]cc34)c3sccc23)c2cc[nH]c12,4.061,1.139856278,-8.1388,13.1998,-0.557850279,-4.170247879,3.6123976,0,4.170247879,-6.998943722
c1cc2sc3c(sc4cc(-c5scc6C=C[SiH2]c56)c5nsnc5c34)c2o1,1.422,1.504317852,-8.4432,10.8652,1.892656846,-4.473515288,6.366172134,0,4.473515288,-6.938882148
c1cc2cc3c4cocc4c4cc(-c5ncncn5)c5ccccc5c4c3cc2[se]1,3.12,1.862012541,-8.2227,12.3427,0.728510243,-3.537444802,4.265955045,0,3.537444802,-6.360687459
c1ncc(s1)-c1ncc(-c2sc(-c3ccccc3)c3[se]ccc23)c2nsnc12,3.169,1.01167689,-8.8644,13.0334,7.07533338,12.22139055,10.79666071,15.94271787,3.721327325,-7.85272311
c1cc2c3c[nH]cc3c3c4sc(cc4c4nsnc4c3c2s1)-c1scc2[se]ccc12,4.983,1.440879613,-8.19,14.173,0.56054872,-4.176792494,4.737341214,0,4.176792494,-6.749120387
[nH]1ccc2cc3[se]c4cc(oc4c3cc12)-c1scc2cc[nH]c12,5.962,1.986884748,-7.3665,14.3285,-2.614535655,-3.863646127,1.249110473,0,3.863646127,-5.379615252
c1sc(-c2ccc(s2)-c2ncc(-c3cccc4nsnc34)c3nsnc23)c2sccc12,3.469,1.123779438,-8.6963,13.1653,5.462858517,-3.502250106,8.965108622,0,3.502250106,-7.572520562
c1ncc(s1)-c1cnc2c(c1)c1=CCC=c1c1c3c4nsnc4ccc3c3nsnc3c21,3.758,1.286361929,-8.6023,13.3603,4.048136049,-3.920135781,7.96827183,0,3.920135781,-7.315938071
c1sc(-c2cc3c4cscc4c4c5ncccc5[se]c4c3c3c[nH]cc23)c2cc[nH]c12,4.738,1.534676092,-7.6821,13.4201,-2.194451054,-4.009400478,1.814949423,0,4.009400478,-6.147423908
[SiH2]1C=c2c(cc3c(c4[se]c5C=C[SiH2]c5c4c4=C[SiH2]C=c34)c2=C1)-c1scc2sccc12,4.42,1.303072233,-7.7095,13.1295,-4.681759163,-5.70241711,1.020657947,0,5.70241711,-6.406427767
[nH]1c(cc2ncc3c4occc4cnc3c12)-c1nccs1,3.724,2.206278997,-7.8604,12.5844,-0.87089313,-3.181582082,2.310688952,0,3.181582082,-5.654121003
[nH]1ccc2ccc3c4cnc(cc4c4cocc4c3c12)-c1nccc2nsnc12,5.001,1.102600912,-8.6143,14.6153,4.686026803,-3.424824073,8.110850876,0,3.424824073,-7.511699088
[SiH2]1C=Cc2c1c1oc3cc([se]c3c1c1cocc21)-c1scc2nccnc12,1.765,0.953141551,-8.6295,11.3945,3.192773245,-4.747661005,7.940434249,0,4.747661005,-7.676358449
c1ncc(s1)-c1cc2ncc3c4ncccc4c4cscc4c3c2s1,3.084,1.827455935,-8.2223,12.3063,1.162199045,-3.197232775,4.35943182,0,3.197232775,-6.394844065
C1C=c2c(cc3ncc4cc5ccoc5cc4c3c2=C1)C1=CC=CC1,2.058,1.645331345,-7.7589,10.8169,-1.173228056,-3.592237698,2.419009641,0,3.592237698,-6.113568655
[nH]1c(ccc1-c1ncc(-c2ncncn2)c2nsnc12)-c1nccs1,4.424,1.268862849,-9.021,14.445,-3.435432775,7.522260069,0,10.95769284,3.435432775,-7.752137151
c1ccc(-c2ccc(cc2)-c2ccc(cc2)-c2cccc3cscc23)c2cscc12,0.437,2.197661483,-7.5803,9.0173,-0.593688991,-2.299064149,1.705375157,0,2.299064149,-5.382638517
c1cc2ccc3cc4cc(ncc4cc3c2[se]1)-c1ccccc1,2.976,1.946563899,-7.9574,11.9334,0.218325592,-2.864393285,3.082718877,0,2.864393285,-6.010836101
c1ccc(-c2cc3cc4c5cocc5c5ccc6=C[SiH2]C=c6c5c4cc3o2)c2=C[SiH2]C=c12,0.651,1.146532721,-8.1617,9.8127,-0.610180544,-4.46201655,3.851836006,0,4.46201655,-7.015167279
c1ccc(o1)C1=Cc2c(C1)c1c3cscc3c3ccc4cscc4c3c1c1ccccc21,0.942,1.671980532,-7.8224,9.7644,-0.611583806,-3.354837704,2.743253898,0,3.354837704,-6.150419468
c1ccc2c3sc4ccc5c[SiH2]cc5c4c3c3cocc3c2c1,0.739,1.496714332,-8.024,9.763,-0.117517128,-3.82371101,3.706193883,0,3.82371101,-6.527285668
c1Cc(cc1)-c1sc(-c2scc3ccsc23)c2sccc12,0.897,1.462692737,-7.9156,9.8126,-0.658499932,-3.649971093,2.991471161,0,3.649971093,-6.452907263
c1sc(-c2ccc3c4oc5ccc6nsnc6c5c4cnc3c2)c2occc12,1.823,1.674121564,-8.3902,11.2132,2.327219962,-3.27494216,5.602162122,0,3.27494216,-6.716078436
c1cnc(s1)-c1ccc(s1)-c1[SiH2]c(cc1)-c1ccc[se]1,2.04,1.362652261,-8.2669,11.3069,0.993578162,-4.25598118,5.249559342,0,4.25598118,-6.904247739
c1cnc(s1)C1=Cc2c([SiH2]1)c1c3cocc3c3ccc4nsnc4c3c1c1=C[SiH2]C=c21,4.697,1.109279533,-7.7823,13.4793,-4.535751404,-4.762896259,0.227144855,0,4.762896259,-6.673020467
c1sc(C2=Cc3[se]c4c(c3[SiH2]2)c2cocc2c2ccc3nsnc3c42)c2cc[se]c12,2.427,1.089597861,-8.4538,11.8808,1.533273255,-4.913310956,6.446584211,0,4.913310956,-7.364202139
c1cc2c(s1)c1c3cocc3c3cc(sc3c1c1=CCC=c21)-c1scc2ccoc12,2.799,1.48723097,-7.9097,11.7087,-1.050650593,-4.052838648,3.002188055,0,4.052838648,-6.42246903
c1cc2oc3c(sc4cc(-c5ncncn5)c5ccccc5c34)c2c2c[nH]cc12,6.158,1.63647648,-8.1333,15.2913,1.01725864,-3.290648476,4.307907116,0,3.290648476,-6.49682352
C1C=Cc2sc3c4sc(cc4c4nsnc4c3c12)-c1cccs1,0.89,1.646901332,-8.2345,10.1245,1.250470442,-3.581587934,4.832058376,0,3.581587934,-6.587598668
[nH]1c-2c([SiH2]c3ccc4cocc4c-23)c2[nH]c(cc12)-c1cccc2cscc12,0.599,1.486675124,-7.5507,9.1497,-3.066138203,-3.997098611,0.930960408,0,3.997098611,-6.064024876
[nH]1cccc1-c1cnc2c3sccc3c3cscc3c2c1,3.349,2.200701551,-7.6289,11.9779,-1.215944482,-3.022153511,1.806209029,0,3.022153511,-5.428198449
[nH]1c2ccc3cscc3c2c2c3c[nH]cc3c3cc(sc3c12)-c1cccc2ccccc12,1.992,1.867277848,-7.3427,10.3347,-2.092937554,-3.152215108,1.059277554,0,3.152215108,-5.475422152
c1[SiH2]c(cc1)-c1sc(-c2ccc(-c3scc4sccc34)c3cscc23)c2sccc12,3.303,1.225069313,-8.1825,12.4855,0.111121718,-4.221315571,4.332437289,0,4.221315571,-6.957430687
[nH]1cccc1-c1cc2ccc3ccc4cocc4c3c2o1,2.496,2.472153442,-7.1538,10.6498,-2.287548081,-3.099362302,0.81181422,0,3.099362302,-4.681646558
[nH]1cccc1-c1cc2c3c[nH]cc3c3c4[se]ccc4c4nsnc4c3c2c2cscc12,3.222,1.358109021,-8.0096,12.2316,-0.823836397,-4.196058542,3.372222146,0,4.196058542,-6.651490979
[nH]1c(cc2[SiH2]c3c([nH]c4ccc5cscc5c34)-c12)-c1cccc2ccccc12,4.085,1.8222418,-7.2442,12.3292,-2.785528749,-3.438092709,0.652563961,0,3.438092709,-5.4219582
[nH]1cccc1-c1cnc(s1)-c1sc(-c2ccco2)c2cc[se]c12,2.354,1.543397169,-8.0517,11.4057,0.140781861,-3.756031412,3.896813272,0,3.756031412,-6.508302831
c1cc2[se]c3c4ncc(cc4sc3c2cn1)-c1nccc2nsnc12,2.574,1.42376628,-8.8986,12.4726,-3.595845082,6.361025515,0,9.956870598,3.595845082,-7.47483372
c1[SiH2]c(cc1)-c1sc(-c2[SiH2]c(cc2)-c2scc3[SiH2]ccc23)c2sccc12,1.883,1.032944845,-8.1506,11.0336,-2.374806645,-5.490620022,3.115813377,0,5.490620022,-7.117655155
[nH]1c2ccc3nsnc3c2c2sc3cc(ncc3c12)-c1ccccn1,4.103,1.79172155,-8.1603,13.2633,1.14123769,-3.036936775,4.178174465,0,3.036936775,-6.36857845
c1sc(-c2cnc(-c3ccc(-c4nccc5nsnc45)c4nsnc34)c3nsnc23)c2occc12,3.079,1.10022049,-8.8732,12.9522,-3.790329447,10.71925932,0,14.50958877,3.790329447,-7.77297951
c1ccc(-c2sc(-c3ccc(nc3)-c3cccc4nsnc34)c3nccnc23)c2c[nH]cc12,4.55,1.069315136,-8.4583,14.0083,3.1588393,-3.273828458,6.432667758,0,3.273828458,-7.388984864
c1cc2c3cscc3c3c4oc(cc4c4c[nH]cc4c3c2s1)-c1scc2CC=Cc12,1.756,1.697109325,-7.5931,10.3491,-2.122974999,-3.859089417,1.736114418,0,3.859089417,-5.895990675
c1cnc(s1)-c1cc2c3cocc3c3c4c5c[nH]cc5ccc4c4c[nH]cc4c3c2cn1,3.677,1.67992241,-7.5788,12.2558,-2.037630916,-3.681576646,1.64394573,0,3.681576646,-5.89887759
[nH]1ccc2c1cc(-c1cc3sccc3c3=CCC=c13)c1cCcc21,3.117,1.56457836,-7.4785,11.5955,-2.98680112,-3.846440496,0.859639377,0,3.846440496,-5.91392164
c1cc2[o]-c3c(-c2[se]1)c1cCcc1c1ccc2c[SiH2]cc2c31,0.79,1.160566647,-8.0942,9.8842,-1.629692555,-4.942405875,3.312713319,0,4.942405875,-6.933633353
c1sc(C2=Cc3oc4ccncc4c3C2)c2CC=Cc12,3.102,2.125442309,-7.7267,11.8287,-1.679292318,-3.80775118,2.128458862,0,3.80775118,-5.601257691
[nH]1c2cc(C3=CC=CC3)c3=C[SiH2]C=c3c2c2c1c1c3cocc3ccc1c1=C[SiH2]C=c21,2.084,1.234200641,-7.7593,10.8433,-3.923365615,-4.891717599,0.968351985,0,4.891717599,-6.525099359
[nH]1c2cc([se]c2c2ncc3ccccc3c12)-c1scc2C=CCc12,2.699,0.017205885,-8.9238,11.75440588,-3.714423189,26.93414456,0,30.64856775,3.714423189,-8.906594115
c1Cc(cc1)-c1sc(-c2sc(-c3nccs3)c3cc[nH]c23)c2cc[SiH2]c12,3.356,1.331875029,-8.008,12.364,-1.111065107,-4.398016472,3.286951365,0,4.398016472,-6.676124971
[nH]1c2ccsc2c2cc3[se]c(cc3cc12)-c1cccc2nsnc12,3.662,1.298099497,-8.3921,13.0541,2.660311009,-3.537532804,6.197843813,0,3.537532804,-7.094000504
c1sc(c2Cccc12)-c1ccc(-c2cccc3nsnc23)c2c[nH]cc12,2.588,1.248871993,-8.1162,11.7042,0.408902849,-3.450522389,3.859425238,0,3.450522389,-6.867328007
[nH]1c(cc2c1c1c(c3cnccc3c3=C[SiH2]C=c13)c1=CCC=c21)-c1nccs1,2.688,1.189286519,-8.1937,11.8817,0.005502119,-4.304270182,4.309772301,0,4.304270182,-7.004413481
c1cnc(s1)-c1sc(-c2ccc(-c3scc4sccc34)c3c[nH]cc23)c2[nH]ccc12,1.836,1.336263095,-7.9321,10.7681,-0.944276797,-3.697963264,2.753686466,0,3.697963264,-6.595836905
[nH]1c(ccc1-c1ncc(s1)-c1cccc2ccccc12)-c1nccs1,1.887,2.043463291,-7.8741,10.7611,-0.016021139,-2.666542928,2.650521789,0,2.666542928,-5.830636709
[nH]1cccc1C1=Cc2[se]c-3c(Cc4cc[nH]c-34)c2C1,0.93,1.854799356,-7.0989,9.0289,-3.959563418,-4.226623842,0.267060424,0,4.226623842,-5.244100644
c1cc2c(cn1)c1c3cscc3c3cc(cnc3c1c1=CCC=c21)-c1cncc2nsnc12,3.667,1.021129082,-8.777,13.444,6.043469166,12.92286874,9.794824896,16.67422447,3.751355731,-7.755870918
[nH]1ccc2c1c1c(c3[SiH2]C(=Cc3c3=C[SiH2]C=c13)c1ccccc1)c1=C[SiH2]C=c21,2.329,0.790461231,-8.1359,11.36976123,-4.263042589,-5.013550951,0.750508362,0,5.013550951,-7.345438769
c1cc2cc3sc(cc3cc2c2=C[SiH2]C=c12)-c1ncncn1,3.822,1.58777754,-8.3489,13.1709,1.786609791,-3.806729651,5.593339442,0,3.806729651,-6.76112246
c1ccc(-c2cc3[se]c4c([se]c5ccc6cocc6c45)c3c3cscc23)c2cscc12,0.368,1.726988511,-7.9839,9.3519,-0.707866917,-4.192797996,3.484931079,0,4.192797996,-6.256911489
c1ccc(s1)-c1sc(c2[SiH2]ccc12)-c1sc(-c2scc3cc[SiH2]c23)c2[se]ccc12,1.604,1.453982485,-8.0585,10.6625,-1.248515085,-5.128618768,3.880103682,0,5.128618768,-6.604517515
c1ccc(s1)-c1ccc2c3[se]c4ccc5cocc5c4c3cnc2c1,1.786,2.198320578,-7.8197,10.6057,-1.144409104,-3.377397082,2.232987979,0,3.377397082,-5.621379422
[nH]1c2cc(ccc2c2sc3ccc4=C[SiH2]C=c4c3c12)-c1scc2C=C[SiH2]c12,3.493,1.412061949,-8.0718,12.5648,-0.637536318,-4.551459295,3.913922977,0,4.551459295,-6.659738051
[nH]1c2C=C(Cc2c2oc3ccc4cscc4c3c12)c1nccc2nsnc12,2.833,1.152679885,-8.4328,12.2658,2.613926077,-3.777913996,6.391840073,0,3.777913996,-7.280120115
c1ccc2c(c1)ncc1cc3cc(-c4nccc5nsnc45)c4nsnc4c3cc21,0.718,1.238042817,-8.797,10.515,6.73890648,10.06299832,9.810611282,13.13470313,3.071704802,-7.558957183
[nH]1cccc1-c1cc2ncc3c4ccccc4ncc3c2c2cscc12,1.563,1.845511279,-7.8959,10.4589,0.002222447,-3.002121797,3.004344244,0,3.002121797,-6.050388721
c1cc2c(cc(-c3cc4cnccc4c4c[nH]cc34)c3=C[SiH2]C=c23)[se]1,4.942,1.440168991,-8.0186,13.9606,-0.794095852,-4.397866005,3.603770153,0,4.397866005,-6.578431009
[nH]1cccc1-c1cc2c3cscc3c3c4[se]ccc4c4=CCC=c4c3c2c2nsnc12,3.016,1.106933901,-8.2788,12.2948,0.463973326,-4.313091297,4.777064623,0,4.313091297,-7.171866099
c1sc(-c2cnc(-c3cccc4c[nH]cc34)c3nsnc23)c2[se]ccc12,2.213,1.020897975,-8.4463,11.6593,2.217842664,-3.915451383,6.133294047,0,3.915451383,-7.425402025
c1ccc(o1)-c1cc2c(o1)c1[se]c3ccc4c[nH]cc4c3c1c1=C[SiH2]C=c21,3.933,1.414882442,-7.8014,12.7344,-2.326295193,-4.471495193,2.1452,0,4.471495193,-6.386517558
c1cnc(s1)-c1sc(-c2sc(-c3scc4sccc34)c3[nH]ccc23)c2nccnc12,3.047,0.792275981,-8.6535,12.60717598,3.728993311,-3.723398648,7.452391959,0,3.723398648,-7.861224019
c1ccc(-c2cc3cc4oc5ccc6=C[SiH2]C=c6c5c4cc3cn2)c2ccccc12,2.846,1.39296858,-8.2606,12.1066,1.933682433,-3.282334033,5.216016466,0,3.282334033,-6.86763142
